,annotator,cell,h,image,label,pk,w,x,y
808,tommy,1245,41,681200836HV_002.jpg,Reject,935,42,756,1505
809,tommy,540,44,681200836HV_002.jpg,Abnormal,936,65,51,2263
814,tommy,825,35,681200836HV_002.jpg,Abnormal,941,40,1288,1965
815,tommy,948,42,681200836HV_002.jpg,Normal,942,40,1750,1834
817,tommy,2695,38,681200836HV_002.jpg,Normal,944,37,460,10
819,tommy,1078,35,681200836HV_002.jpg,Abnormal,946,41,2827,1683
821,tommy,626,37,681200836HV_002.jpg,Normal,948,39,830,2182
824,tommy,2115,38,681200836HV_002.jpg,Normal,951,39,50,594
826,tommy,1608,39,681200836HV_002.jpg,Normal,953,37,2832,1090
827,tommy,2560,37,681200836HV_002.jpg,Normal,954,36,837,138
828,tommy,1540,40,681200836HV_002.jpg,Abnormal,955,43,693,1168
831,tommy,202,38,681200836HV_002.jpg,Reject,958,40,980,2618
834,tommy,394,43,681200836HV_002.jpg,Normal,961,40,257,2424
835,tommy,1698,37,681200836HV_002.jpg,Normal,962,38,1237,1001
837,tommy,493,37,681200836HV_002.jpg,Normal,964,41,1793,2308
841,tommy,629,37,681200836HV_002.jpg,Normal,968,42,765,2179
843,tommy,2663,44,681200836HV_002.jpg,Normal,970,40,866,39
851,tommy,1500,42,681200836HV_002.jpg,Abnormal,978,39,1323,1215
858,tommy,150,50,681200836HV_002.jpg,Abnormal,985,63,1261,2664
862,tommy,161,42,681200836HV_002.jpg,Normal,989,35,1897,2653
863,tommy,1532,39,681200836HV_002.jpg,Normal,990,38,1772,1177
864,tommy,1244,41,681200836HV_002.jpg,Normal,991,39,1266,1505
865,tommy,578,44,681200836HV_002.jpg,Normal,992,36,1269,2226
870,tommy,1224,38,681200836HV_002.jpg,Normal,997,38,1896,1530
871,tommy,2620,39,681200836HV_002.jpg,Normal,998,38,2549,80
872,tommy,1680,36,681200836HV_002.jpg,Normal,999,41,559,1020
873,tommy,1069,58,681200836HV_002.jpg,Abnormal,1000,54,190,1700
874,tommy,1654,40,681200836HV_002.jpg,Normal,1001,41,372,1044
875,tommy,121,36,681200836HV_002.jpg,Normal,1002,36,1250,2702
878,tommy,2370,40,681200836HV_002.jpg,Normal,1005,38,1443,326
880,tommy,2227,37,681200836HV_002.jpg,Normal,1007,38,438,483
884,tommy,409,39,681200836HV_002.jpg,Normal,1011,38,1883,2404
885,tommy,588,40,681200836HV_002.jpg,Abnormal,1012,42,2794,2216
886,tommy,463,35,681200836HV_002.jpg,Normal,1013,42,2363,2339
891,tommy,2479,44,681200836HV_002.jpg,Abnormal,1018,41,343,215
893,tommy,1431,36,681200836HV_002.jpg,Normal,1020,38,2446,1300
896,tommy,2512,40,681200836HV_002.jpg,Normal,1023,38,550,182
901,tommy,2103,44,681200836HV_002.jpg,Abnormal,1028,38,465,604
904,tommy,1483,35,681200836HV_002.jpg,Normal,1031,33,2274,1236
910,tommy,1159,33,681200836HV_002.jpg,Normal,1037,35,210,1591
914,tommy,2221,37,681200836HV_002.jpg,Normal,1041,44,2423,484
916,tommy,708,42,681200836HV_002.jpg,Reject,1043,41,1412,2091
917,tommy,1178,37,681200836HV_002.jpg,Normal,1044,38,693,1574
921,tommy,588,40,681200836HV_002.jpg,Reject,1048,42,2794,2216
925,tommy,432,40,681200836HV_002.jpg,Reject,1052,42,2382,2373
926,tommy,2183,40,681200836HV_002.jpg,Reject,1053,43,1080,525
927,tommy,2682,37,681200836HV_002.jpg,Abnormal,1054,41,24,21
929,tommy,58,40,681200836HV_002.jpg,Normal,1056,41,1806,2790
931,tommy,1825,41,681200836HV_002.jpg,Reject,1058,42,1683,868
933,tommy,2016,40,681200836HV_002.jpg,Normal,1060,43,2123,684
934,tommy,2136,41,681200836HV_002.jpg,Abnormal,1061,41,2718,569
939,tommy,1514,38,681200836HV_002.jpg,Abnormal,1066,42,1957,1196
940,tommy,36,42,681200836HV_002.jpg,Abnormal,1067,43,1894,2810
944,tommy,2211,43,681200836HV_002.jpg,Normal,1071,40,1497,492
945,tommy,2689,36,681200836HV_002.jpg,Abnormal,1072,38,2680,15
947,tommy,1268,38,681200836HV_002.jpg,Abnormal,1074,34,1768,1477
950,tommy,1304,39,681200836HV_002.jpg,Normal,1077,39,707,1439
957,tommy,892,34,681200836HV_002.jpg,Normal,1084,48,1226,1898
959,tommy,1486,42,681200836HV_002.jpg,Reject,1086,37,136,1231
961,tommy,433,42,681200836HV_002.jpg,Normal,1088,37,2220,2373
965,tommy,507,50,681200836HV_002.jpg,Abnormal,1092,54,516,2291
967,tommy,1712,33,681200836HV_002.jpg,Normal,1094,40,1592,990
970,tommy,1680,36,681200836HV_002.jpg,Normal,1097,41,559,1020
974,tommy,860,39,681200836HV_002.jpg,Normal,1101,39,2823,1927
975,tommy,816,60,681200836HV_002.jpg,Abnormal,1102,45,1368,1970
976,tommy,435,37,681200836HV_002.jpg,Normal,1103,39,1627,2371
977,tommy,195,38,681200836HV_002.jpg,Normal,1104,40,695,2622
981,tommy,1728,39,681200836HV_002.jpg,Normal,1108,42,1629,967
982,tommy,2351,35,681200836HV_002.jpg,Normal,1109,36,78,344
983,tommy,1815,41,681200836HV_002.jpg,Normal,1110,36,1851,878
986,tommy,1691,73,681200836HV_002.jpg,Abnormal,1113,38,1162,1010
989,tommy,2136,41,681200836HV_002.jpg,Normal,1116,41,2718,569
993,tommy,1993,45,681200836HV_002.jpg,Normal,1120,36,467,706
995,tommy,576,45,681200836HV_002.jpg,Abnormal,1122,41,2476,2229
996,tommy,421,40,681200836HV_002.jpg,Normal,1123,41,2054,2389
998,tommy,2554,36,681200836HV_002.jpg,Normal,1125,42,551,140
1001,tommy,1946,41,681200836HV_002.jpg,Normal,1128,34,461,755
1004,tommy,1629,41,681200836HV_002.jpg,Normal,1131,39,416,1071
1005,tommy,1435,38,681200836HV_002.jpg,Normal,1132,44,1819,1293
1007,tommy,2389,38,681200836HV_002.jpg,Normal,1134,35,94,305
1009,tommy,1711,42,681200836HV_002.jpg,Normal,1136,36,1943,990
1014,tommy,1983,42,681200836HV_002.jpg,Abnormal,1141,33,2688,715
1016,tommy,2401,40,681200836HV_002.jpg,Normal,1143,41,274,297
1017,tommy,1559,63,681200836HV_002.jpg,Abnormal,1144,44,2675,1145
1018,tommy,1704,39,681200836HV_002.jpg,Normal,1145,34,60,996
1019,tommy,1341,38,681200836HV_002.jpg,Normal,1146,41,376,1396
1022,tommy,1071,42,681200836HV_002.jpg,Normal,1149,38,1291,1694
1029,tommy,1137,42,681200836HV_002.jpg,Normal,1156,39,1181,1611
1033,tommy,2278,43,681200836HV_002.jpg,Normal,1160,38,905,427
1038,tommy,1164,39,681200836HV_002.jpg,Normal,1165,40,1938,1586
1039,tommy,84,41,681200836HV_002.jpg,Reject,1166,37,1410,2760
1041,tommy,2633,42,681200836HV_002.jpg,Normal,1168,36,1754,64
1042,tommy,2002,38,681200836HV_002.jpg,Normal,1169,35,1173,696
1054,tommy,1681,41,681200836HV_002.jpg,Normal,1181,38,2763,1019
1061,tommy,1815,41,681200836HV_002.jpg,Normal,1188,36,1851,878
1063,tommy,938,33,681200836HV_002.jpg,Normal,1190,38,2281,1844
1069,tommy,1296,37,681200836HV_002.jpg,Normal,1196,37,1149,1450
1070,tommy,2376,35,681200836HV_002.jpg,Normal,1197,38,2010,317
1071,tommy,367,36,681200836HV_002.jpg,Abnormal,1198,42,547,2452
1077,tommy,189,40,681200836HV_002.jpg,Normal,1204,37,2300,2627
1079,tommy,1652,44,681200836HV_002.jpg,Normal,1206,38,248,1045
1082,tommy,1199,35,681200836HV_002.jpg,Abnormal,1209,39,1447,1547
1084,tommy,535,42,681200836HV_002.jpg,Abnormal,1211,39,2267,2265
1086,tommy,2688,42,681200836HV_002.jpg,Normal,1213,36,799,16
1087,tommy,1687,44,681200836HV_002.jpg,Normal,1214,42,748,1013
1090,tommy,2559,43,681200836HV_002.jpg,Normal,1217,41,1434,139
1092,tommy,1273,40,681200836HV_002.jpg,Normal,1219,38,682,1473
1094,tommy,694,43,681200836HV_002.jpg,Normal,1221,39,2796,2104
1095,tommy,1499,38,681200836HV_002.jpg,Normal,1222,37,94,1216
1096,tommy,1056,44,681200836HV_002.jpg,Normal,1223,41,2412,1715
1103,tommy,785,39,681200836HV_002.jpg,Normal,1230,37,1897,2003
1105,tommy,1422,42,681200836HV_002.jpg,Normal,1232,38,78,1308
1108,tommy,2679,36,681200836HV_002.jpg,Normal,1235,34,2027,23
1109,tommy,459,43,681200836HV_002.jpg,Abnormal,1236,59,490,2345
1113,tommy,2495,37,681200836HV_002.jpg,Normal,1240,41,1158,197
1115,tommy,568,42,681200836HV_002.jpg,Normal,1242,36,883,2237
1118,tommy,84,41,681200836HV_002.jpg,Normal,1245,37,1410,2760
1121,tommy,497,40,681200836HV_002.jpg,Normal,1248,45,96,2303
1122,tommy,2249,39,681200836HV_002.jpg,Normal,1249,36,1692,454
1123,tommy,247,42,681200836HV_002.jpg,Abnormal,1250,41,1471,2575
1127,tommy,265,46,681200836HV_002.jpg,Reject,1254,34,1913,2553
1129,tommy,235,40,681200836HV_002.jpg,Abnormal,1256,41,1823,2584
1131,tommy,1737,40,681200836HV_002.jpg,Abnormal,1258,34,2278,956
1133,tommy,1264,40,681200836HV_002.jpg,Normal,1260,36,1349,1481
1137,tommy,2294,39,681200836HV_002.jpg,Normal,1264,41,2118,406
1138,tommy,1237,37,681200836HV_002.jpg,Normal,1265,40,2068,1513
1142,tommy,267,43,681200836HV_002.jpg,Normal,1269,42,1950,2551
1143,tommy,976,38,681200836HV_002.jpg,Normal,1270,39,1874,1805
1149,tommy,1024,37,681200836HV_002.jpg,Abnormal,1276,47,2445,1753
1152,tommy,2688,42,681200836HV_002.jpg,Normal,1279,36,799,16
1155,tommy,238,39,681200836HV_002.jpg,Normal,1282,38,1083,2583
1160,tommy,1108,39,681200836HV_002.jpg,Abnormal,1287,43,2680,1647
1161,tommy,2663,44,681200836HV_002.jpg,Normal,1288,40,866,39
1174,tommy,2515,45,681200836HV_002.jpg,Abnormal,1301,45,999,177
1179,tommy,1616,40,681200836HV_002.jpg,Normal,1306,38,1703,1083
1183,tommy,1307,43,681200836HV_002.jpg,Normal,1310,40,478,1435
1186,tommy,1940,42,681200836HV_002.jpg,Normal,1313,38,376,761
1187,tommy,1906,40,681200836HV_002.jpg,Normal,1314,42,1936,795
1189,tommy,1931,39,681200836HV_002.jpg,Normal,1316,40,2625,767
1194,tommy,628,38,681200836HV_002.jpg,Normal,1321,37,2417,2180
1195,tommy,727,40,681200836HV_002.jpg,Normal,1322,43,1724,2065
1198,tommy,1666,34,681200836HV_002.jpg,Normal,1325,38,796,1033
1199,tommy,1719,38,681200836HV_002.jpg,Normal,1326,36,406,984
1201,tommy,2604,43,681200836HV_002.jpg,Abnormal,1328,42,2705,94
1203,tommy,868,37,681200836HV_002.jpg,Abnormal,1330,41,995,1919
1205,tommy,2540,32,681200836HV_002.jpg,Normal,1332,36,2512,148
1206,tommy,2360,37,681200836HV_002.jpg,Normal,1333,35,159,338
1207,tommy,75,41,681200836HV_002.jpg,Normal,1334,35,181,2774
1216,tommy,1217,37,681200836HV_002.jpg,Normal,1343,40,1749,1533
1218,tommy,1043,42,681200836HV_002.jpg,Normal,1345,41,768,1726
1219,tommy,1369,42,681200836HV_002.jpg,Abnormal,1346,41,82,1367
1223,tommy,1316,39,681200836HV_002.jpg,Abnormal,1350,43,2666,1423
1241,tommy,1986,37,681200836HV_002.jpg,Normal,1368,35,1438,712
1242,tommy,1397,40,681200836HV_002.jpg,Normal,1369,41,1669,1339
1247,tommy,1191,47,681200836HV_002.jpg,Abnormal,1374,42,2459,1553
1248,tommy,1958,39,681200836HV_002.jpg,Normal,1375,40,2750,738
1251,tommy,2184,43,681200836HV_002.jpg,Abnormal,1378,44,2428,522
1257,tommy,2135,43,681200836HV_002.jpg,Abnormal,1384,40,14,571
1260,tommy,1791,45,681200836HV_002.jpg,Abnormal,1387,41,1464,905
1262,tommy,1910,42,681200836HV_002.jpg,Normal,1389,43,1399,791
1263,tommy,1675,39,681200836HV_002.jpg,Normal,1390,40,1670,1026
1264,tommy,577,38,681200836HV_002.jpg,Normal,1391,37,1672,2229
1267,tommy,591,42,681200836HV_002.jpg,Normal,1394,37,1521,2215
1272,tommy,804,38,681200836HV_002.jpg,Abnormal,1399,34,1524,1985
1274,tommy,1526,40,681200836HV_002.jpg,Normal,1401,35,1074,1183
1279,tommy,207,37,681200836HV_002.jpg,Normal,1406,41,778,2616
1280,tommy,2668,40,681200836HV_002.jpg,Normal,1407,42,1319,34
1284,tommy,2087,43,681200836HV_002.jpg,Normal,1411,44,913,623
1285,tommy,1020,40,681200836HV_002.jpg,Normal,1412,41,2687,1755
1286,tommy,2616,40,681200836HV_002.jpg,Normal,1413,37,2074,83
1287,tommy,683,38,681200836HV_002.jpg,Normal,1414,43,1939,2126
1289,tommy,159,36,681200836HV_002.jpg,Normal,1416,43,2081,2655
1291,tommy,825,35,681200836HV_002.jpg,Abnormal,1418,40,1288,1965
1292,tommy,1991,47,681200836HV_002.jpg,Normal,1419,35,2206,708
1293,tommy,417,39,681200836HV_002.jpg,Normal,1420,40,1209,2396
1294,tommy,1868,38,681200836HV_002.jpg,Normal,1421,40,2465,834
1297,tommy,389,38,681200836HV_002.jpg,Abnormal,1424,40,360,2429
1298,tommy,210,41,681200836HV_002.jpg,Normal,1425,41,1109,2614
1302,tommy,1253,40,681200836HV_002.jpg,Normal,1429,39,809,1493
1304,tommy,2060,40,681200836HV_002.jpg,Reject,1431,37,1457,645
1311,tommy,270,33,681200836HV_002.jpg,Abnormal,1438,43,294,2550
1313,tommy,329,44,681200836HV_002.jpg,Abnormal,1440,42,1287,2493
1320,tommy,1217,37,681200836HV_002.jpg,Normal,1447,40,1749,1533
1321,tommy,2206,37,681200836HV_002.jpg,Normal,1448,41,992,497
1322,tommy,2344,39,681200836HV_002.jpg,Normal,1449,34,624,355
1324,tommy,1936,37,681200836HV_002.jpg,Normal,1451,40,333,763
1328,tommy,1323,67,681200836HV_002.jpg,Abnormal,1455,39,321,1416
1329,tommy,1815,41,681200836HV_002.jpg,Normal,1456,36,1851,878
1330,tommy,612,39,681200836HV_002.jpg,Normal,1457,39,880,2193
1338,tommy,624,39,681200836HV_002.jpg,Normal,1465,36,56,2183
1340,tommy,1140,42,681200836HV_002.jpg,Abnormal,1467,33,1283,1610
1341,tommy,2115,38,681200836HV_002.jpg,Normal,1468,39,50,594
1342,tommy,1718,42,681200836HV_002.jpg,Abnormal,1469,45,1046,985
1343,tommy,254,40,681200836HV_002.jpg,Abnormal,1470,37,1123,2570
1350,tommy,1823,42,681200836HV_002.jpg,Normal,1477,34,1293,871
1351,tommy,355,44,681200836HV_002.jpg,Abnormal,1478,43,14,2470
1353,tommy,2054,34,681200836HV_002.jpg,Normal,1480,36,203,653
1354,tommy,2393,46,681200836HV_002.jpg,Normal,1481,36,2653,301
1357,tommy,2248,39,681200836HV_002.jpg,Normal,1484,37,988,455
1358,tommy,955,54,681200836HV_002.jpg,Abnormal,1485,57,2221,1828
1361,tommy,9,42,681200836HV_002.jpg,Abnormal,1488,43,2737,2844
1362,tommy,1160,37,681200836HV_002.jpg,Abnormal,1489,34,937,1590
1364,tommy,111,41,681200836HV_002.jpg,Normal,1491,39,485,2723
1367,tommy,97,39,681200836HV_002.jpg,Normal,1494,36,621,2744
1369,tommy,508,34,681200836HV_002.jpg,Normal,1496,37,242,2289
1370,tommy,1276,35,681200836HV_002.jpg,Normal,1497,36,2058,1471
1371,tommy,498,45,681200836HV_002.jpg,Normal,1498,38,1978,2302
1373,tommy,1883,38,681200836HV_002.jpg,Normal,1500,43,1551,818
1374,tommy,1049,41,681200836HV_002.jpg,Normal,1501,41,2710,1720
1376,tommy,2482,42,681200836HV_002.jpg,Abnormal,1503,63,1712,212
1377,tommy,2011,44,681200836HV_002.jpg,Abnormal,1504,39,711,687
1378,tommy,1373,41,681200836HV_002.jpg,Abnormal,1505,35,2313,1361
1380,tommy,1577,40,681200836HV_002.jpg,Normal,1507,40,2163,1125
1381,tommy,2447,41,681200836HV_002.jpg,Normal,1508,41,1576,252
1383,tommy,825,35,681200836HV_002.jpg,Abnormal,1510,40,1288,1965
1390,tommy,564,37,681200836HV_002.jpg,Abnormal,1517,45,389,2242
1394,tommy,2296,41,681200836HV_002.jpg,Normal,1521,35,345,406
1395,tommy,822,37,681200836HV_002.jpg,Normal,1522,40,2249,1966
1401,tommy,1152,66,681200836HV_002.jpg,Abnormal,1528,47,2736,1594
1405,tommy,527,36,681200836HV_002.jpg,Normal,1532,46,1661,2276
1407,tommy,394,43,681200836HV_002.jpg,Reject,1534,40,257,2424
1411,tommy,2095,43,681200836HV_002.jpg,Normal,1538,39,1526,618
1413,tommy,672,39,681200836HV_002.jpg,Abnormal,1540,40,765,2134
1414,tommy,2076,41,681200836HV_002.jpg,Normal,1541,38,816,631
1421,tommy,1001,46,681200836HV_002.jpg,Abnormal,1548,41,1785,1779
1422,tommy,2010,41,681200836HV_002.jpg,Abnormal,1549,37,1003,687
1424,tommy,1431,36,681200836HV_002.jpg,Normal,1551,38,2446,1300
1427,tommy,2043,41,681200836HV_002.jpg,Normal,1554,40,1558,661
1429,tommy,1742,39,681200836HV_002.jpg,Normal,1556,34,1975,953
1439,tommy,943,41,681200836HV_002.jpg,Abnormal,1566,35,978,1841
1441,tommy,134,45,681200836HV_002.jpg,Abnormal,1568,61,1728,2686
1444,tommy,1151,42,681200836HV_002.jpg,Normal,1571,38,1553,1595
1447,tommy,896,43,681200836HV_002.jpg,Normal,1574,42,1679,1891
1451,tommy,1050,38,681200836HV_002.jpg,Normal,1578,36,2629,1720
1452,tommy,637,35,681200836HV_002.jpg,Normal,1579,47,1326,2172
1453,tommy,588,40,681200836HV_002.jpg,Abnormal,1580,42,2794,2216
1458,tommy,467,40,681200836HV_002.jpg,Normal,1585,40,73,2336
1461,tommy,1867,43,681200836HV_002.jpg,Normal,1588,38,286,835
1463,tommy,1308,39,681200836HV_002.jpg,Abnormal,1590,38,1032,1434
1465,tommy,435,37,681200836HV_002.jpg,Normal,1592,39,1627,2371
1467,tommy,17,36,681200836HV_002.jpg,Normal,1594,39,2029,2830
1468,tommy,2012,46,681200836HV_002.jpg,Abnormal,1595,36,432,686
1469,tommy,389,38,681200836HV_002.jpg,Abnormal,1596,40,360,2429
1473,tommy,1972,40,681200836HV_002.jpg,Normal,1600,42,972,727
1476,tommy,466,43,681200836HV_002.jpg,Abnormal,1603,34,871,2336
1478,tommy,2257,38,681200836HV_002.jpg,Normal,1605,39,694,447
1479,tommy,2250,38,681200836HV_002.jpg,Normal,1606,36,1751,452
1482,tommy,179,33,681200836HV_002.jpg,Normal,1609,39,1930,2639
1485,tommy,2610,39,681200836HV_002.jpg,Normal,1612,39,1136,87
1487,tommy,2103,44,681200836HV_002.jpg,Abnormal,1614,38,465,604
1492,tommy,412,40,681200836HV_002.jpg,Abnormal,1619,32,997,2402
1498,tommy,205,43,681200836HV_002.jpg,Abnormal,1625,62,18,2617
1500,tommy,2201,42,681200836HV_002.jpg,Normal,1627,41,1538,503
1501,tommy,345,38,681200836HV_002.jpg,Normal,1628,37,2260,2477
1504,tommy,2016,40,681200836HV_002.jpg,Normal,1631,43,2123,684
1508,tommy,2597,37,681200836HV_002.jpg,Normal,1635,36,146,99
1509,tommy,1251,42,681200836HV_002.jpg,Normal,1636,42,1725,1494
1513,tommy,2079,40,681200836HV_002.jpg,Reject,1640,42,1110,630
1517,tommy,1527,36,681200836HV_002.jpg,Normal,1644,39,909,1183
1519,tommy,2260,36,681200836HV_002.jpg,Normal,1646,44,1581,443
1526,tommy,327,40,681200836HV_002.jpg,Normal,1653,40,2676,2494
1527,tommy,180,40,681200836HV_002.jpg,Reject,1654,45,1629,2639
1536,tommy,1823,42,681200836HV_002.jpg,Normal,1663,34,1293,871
1537,tommy,1061,39,681200836HV_002.jpg,Normal,1664,38,637,1709
1541,tommy,1670,40,681200836HV_002.jpg,Abnormal,1668,43,2320,1030
1546,tommy,1956,36,681200836HV_002.jpg,Normal,1673,40,2303,744
1549,eben,1526,40,681200836HV_002.jpg,Normal,1676,35,1074,1183
1550,eben,936,43,681200836HV_002.jpg,Normal,1677,36,2133,1848
1551,eben,694,43,681200836HV_002.jpg,Normal,1678,39,2796,2104
2,tommy,5489,37,681806917HV_251.jpg,Normal,129,37,1217,7
4,tommy,3292,37,681806917HV_251.jpg,Normal,131,36,1853,2236
11,tommy,4179,39,681806917HV_251.jpg,Normal,138,39,878,1346
12,tommy,4870,36,681806917HV_251.jpg,Normal,139,36,2443,637
16,tommy,2960,36,681806917HV_251.jpg,Normal,143,38,234,2572
18,tommy,3642,42,681806917HV_251.jpg,Normal,145,42,818,1884
19,tommy,4270,35,681806917HV_251.jpg,Abnormal,146,40,1347,1248
27,tommy,4916,38,681806917HV_251.jpg,Normal,154,39,2716,588
28,tommy,3867,37,681806917HV_251.jpg,Normal,155,36,224,1658
29,tommy,4179,39,681806917HV_251.jpg,Normal,156,39,878,1346
34,tommy,4270,35,681806917HV_251.jpg,Abnormal,161,40,1347,1248
35,tommy,5053,44,681806917HV_251.jpg,Reject,162,40,177,450
38,tommy,4966,44,681806917HV_251.jpg,Normal,165,41,1053,536
40,tommy,4129,36,681806917HV_251.jpg,Normal,167,38,348,1408
41,tommy,3019,37,681806917HV_251.jpg,Normal,168,37,1758,2508
43,tommy,3891,39,681806917HV_251.jpg,Normal,170,42,2619,1634
44,tommy,3370,31,681806917HV_251.jpg,Normal,171,39,1786,2167
46,tommy,5017,40,681806917HV_251.jpg,Normal,173,45,2465,484
47,tommy,5112,34,681806917HV_251.jpg,Normal,174,38,1543,387
50,tommy,5268,39,681806917HV_251.jpg,Normal,177,37,208,228
54,tommy,3052,36,681806917HV_251.jpg,Normal,181,35,2300,2466
58,tommy,3013,44,681806917HV_251.jpg,Normal,185,44,2791,2512
63,tommy,3401,38,681806917HV_251.jpg,Abnormal,190,36,1790,2128
67,tommy,4112,39,681806917HV_251.jpg,Normal,194,39,1365,1421
70,tommy,4008,40,681806917HV_251.jpg,Normal,197,32,770,1525
72,tommy,4167,41,681806917HV_251.jpg,Normal,199,39,1413,1357
79,tommy,3859,37,681806917HV_251.jpg,Normal,206,37,1571,1667
90,tommy,3558,40,681806917HV_251.jpg,Normal,217,40,692,1971
92,tommy,3012,43,681806917HV_251.jpg,Normal,219,41,2140,2513
93,tommy,5112,34,681806917HV_251.jpg,Normal,220,38,1543,387
94,tommy,3381,38,681806917HV_251.jpg,Normal,221,40,337,2153
96,tommy,4074,45,681806917HV_251.jpg,Normal,223,43,2264,1461
100,tommy,4359,37,681806917HV_251.jpg,Normal,227,37,2121,1155
101,tommy,3623,42,681806917HV_251.jpg,Normal,228,40,2491,1900
104,tommy,3370,31,681806917HV_251.jpg,Normal,231,39,1786,2167
106,tommy,3056,41,681806917HV_251.jpg,Normal,233,40,2217,2460
108,tommy,4270,35,681806917HV_251.jpg,Abnormal,235,40,1347,1248
118,tommy,4055,38,681806917HV_251.jpg,Normal,245,38,1947,1484
