,annotator,cell,h,image,label,pk,w,x,y
120,tommy,4318,41,681806917HV_251.jpg,Normal,247,44,2308,1190
121,tommy,3017,45,681806917HV_251.jpg,Normal,248,41,2059,2509
125,tommy,4995,37,681806917HV_251.jpg,Normal,252,37,2565,505
126,tommy,3946,37,681806917HV_251.jpg,Normal,253,37,1749,1587
128,tommy,3859,37,681806917HV_251.jpg,Normal,255,37,1571,1667
130,tommy,5093,35,681806917HV_251.jpg,Normal,257,34,1881,407
135,tommy,4702,36,681806917HV_251.jpg,Normal,262,37,1913,822
136,tommy,5374,43,681806917HV_251.jpg,Normal,263,40,1279,118
140,tommy,5076,39,681806917HV_251.jpg,Normal,267,42,1321,421
143,tommy,4118,39,681806917HV_251.jpg,Normal,270,36,1788,1418
144,tommy,4463,39,681806917HV_251.jpg,Abnormal,271,64,276,1053
148,tommy,3302,39,681806917HV_251.jpg,Normal,275,41,247,2228
155,tommy,3390,41,681806917HV_251.jpg,Normal,282,42,1378,2136
164,tommy,4025,39,681806917HV_251.jpg,Normal,291,38,2523,1506
165,tommy,4696,40,681806917HV_251.jpg,Normal,292,40,2654,827
167,tommy,4731,38,681806917HV_251.jpg,Abnormal,294,37,679,796
170,tommy,4270,35,681806917HV_251.jpg,Abnormal,297,40,1347,1248
171,tommy,3017,45,681806917HV_251.jpg,Normal,298,41,2059,2509
174,tommy,5011,40,681806917HV_251.jpg,Normal,301,42,962,491
179,tommy,2960,36,681806917HV_251.jpg,Normal,306,38,234,2572
187,tommy,3790,37,681806917HV_251.jpg,Normal,314,38,1886,1738
190,tommy,4318,41,681806917HV_251.jpg,Normal,317,44,2308,1190
194,tommy,3074,36,681806917HV_251.jpg,Normal,321,36,629,2449
195,tommy,3633,43,681806917HV_251.jpg,Normal,322,41,1762,1891
196,tommy,4830,37,681806917HV_251.jpg,Normal,323,40,2388,686
197,tommy,3794,40,681806917HV_251.jpg,Normal,324,41,1661,1734
203,tommy,4219,38,681806917HV_251.jpg,Normal,330,38,585,1304
204,tommy,2833,36,681806917HV_251.jpg,Normal,331,38,156,2708
209,tommy,5210,44,681806917HV_251.jpg,Normal,336,42,1749,289
212,tommy,4672,40,681806917HV_251.jpg,Normal,339,39,1420,849
227,tommy,5131,40,681806917HV_251.jpg,Normal,354,38,2597,368
230,tommy,3558,40,681806917HV_251.jpg,Normal,357,40,692,1971
233,tommy,4171,41,681806917HV_251.jpg,Normal,360,38,656,1354
235,tommy,3549,35,681806917HV_251.jpg,Abnormal,362,39,1545,1979
236,tommy,5007,39,681806917HV_251.jpg,Normal,363,39,2387,493
243,tommy,4074,45,681806917HV_251.jpg,Normal,370,43,2264,1461
245,tommy,4090,46,681806917HV_251.jpg,Normal,372,38,716,1444
246,tommy,3633,43,681806917HV_251.jpg,Normal,373,41,1762,1891
252,tommy,2999,39,681806917HV_251.jpg,Normal,379,39,29,2531
253,tommy,3320,41,681806917HV_251.jpg,Normal,380,40,590,2210
259,tommy,4607,38,681806917HV_251.jpg,Normal,386,39,2598,912
260,tommy,3163,45,681806917HV_251.jpg,Abnormal,387,33,2799,2363
262,tommy,5342,38,681806917HV_251.jpg,Normal,389,39,182,152
264,tommy,5093,35,681806917HV_251.jpg,Normal,391,34,1881,407
266,tommy,4729,41,681806917HV_251.jpg,Normal,393,42,2814,799
271,tommy,3579,44,681806917HV_251.jpg,Normal,398,42,561,1956
278,tommy,3743,34,681806917HV_251.jpg,Normal,405,35,1595,1784
279,tommy,3135,40,681806917HV_251.jpg,Normal,406,40,530,2389
280,tommy,4438,40,681806917HV_251.jpg,Normal,407,39,711,1074
281,tommy,2811,40,681806917HV_251.jpg,Normal,408,36,2418,2725
283,tommy,3012,43,681806917HV_251.jpg,Normal,410,41,2140,2513
284,tommy,2780,41,681806917HV_251.jpg,Normal,411,40,2809,2756
286,tommy,4988,37,681806917HV_251.jpg,Normal,413,41,346,514
288,tommy,4955,41,681806917HV_251.jpg,Normal,415,40,1488,544
300,tommy,5073,40,681806917HV_251.jpg,Normal,427,39,69,426
301,tommy,4607,38,681806917HV_251.jpg,Normal,428,39,2598,912
311,tommy,4743,37,681806917HV_251.jpg,Normal,438,36,478,783
312,tommy,2820,38,681806917HV_251.jpg,Normal,439,39,1299,2715
320,tommy,3095,41,681806917HV_251.jpg,Normal,447,41,1810,2429
324,tommy,3626,38,681806917HV_251.jpg,Normal,451,45,2796,1895
327,tommy,3268,38,681806917HV_251.jpg,Normal,454,43,1105,2264
328,tommy,5457,40,681806917HV_251.jpg,Normal,455,43,131,45
331,tommy,4593,42,681806917HV_251.jpg,Normal,458,44,165,925
333,tommy,4684,39,681806917HV_251.jpg,Normal,460,39,292,839
334,tommy,4691,40,681806917HV_251.jpg,Normal,461,41,1152,834
336,tommy,4982,36,681806917HV_251.jpg,Normal,463,37,2129,522
340,tommy,4676,39,681806917HV_251.jpg,Normal,467,41,1570,843
344,tommy,2794,40,681806917HV_251.jpg,Normal,471,37,2224,2739
347,tommy,4074,45,681806917HV_251.jpg,Normal,474,43,2264,1461
348,tommy,5483,37,681806917HV_251.jpg,Normal,475,37,636,12
350,tommy,5042,49,681806917HV_251.jpg,Abnormal,477,65,884,462
357,tommy,2756,43,681806917HV_251.jpg,Normal,484,39,40,2783
358,tommy,5002,57,681806917HV_251.jpg,Abnormal,485,54,2613,497
359,tommy,2833,36,681806917HV_251.jpg,Normal,486,38,156,2708
360,tommy,3811,42,681806917HV_251.jpg,Normal,487,38,1517,1712
368,tommy,3401,38,681806917HV_251.jpg,Normal,495,36,1790,2128
373,tommy,2870,40,681806917HV_251.jpg,Normal,500,40,1009,2662
374,tommy,4268,39,681806917HV_251.jpg,Normal,501,37,2526,1250
375,tommy,4206,40,681806917HV_251.jpg,Normal,502,39,2805,1318
380,tommy,2996,39,681806917HV_251.jpg,Reject,507,39,669,2534
381,tommy,3710,45,681806917HV_251.jpg,Normal,508,42,1523,1821
385,tommy,3284,40,681806917HV_251.jpg,Abnormal,512,41,2675,2245
388,tommy,3947,41,681806917HV_251.jpg,Normal,515,38,853,1585
392,tommy,3717,40,681806917HV_251.jpg,Normal,519,44,1929,1813
394,tommy,3579,44,681806917HV_251.jpg,Normal,521,42,561,1956
396,tommy,4352,40,681806917HV_251.jpg,Normal,523,40,2274,1159
397,tommy,5251,38,681806917HV_251.jpg,Normal,524,39,2473,242
400,tommy,3017,45,681806917HV_251.jpg,Normal,527,41,2059,2509
402,tommy,3163,45,681806917HV_251.jpg,Normal,529,33,2799,2363
407,tommy,3721,38,681806917HV_251.jpg,Normal,534,38,2056,1810
408,tommy,4790,41,681806917HV_251.jpg,Normal,535,40,320,726
409,tommy,3623,42,681806917HV_251.jpg,Normal,536,40,2491,1900
411,tommy,3245,40,681806917HV_251.jpg,Normal,538,36,2190,2283
415,tommy,4663,35,681806917HV_251.jpg,Normal,542,37,2782,859
416,tommy,5412,41,681806917HV_251.jpg,Normal,543,41,196,82
419,tommy,2882,40,681806917HV_251.jpg,Normal,546,40,613,2648
424,tommy,5478,39,681806917HV_251.jpg,Normal,551,40,1567,19
425,tommy,3904,43,681806917HV_251.jpg,Normal,552,41,383,1625
428,tommy,3625,39,681806917HV_251.jpg,Normal,555,40,1818,1898
434,tommy,3064,46,681806917HV_251.jpg,Normal,561,39,2829,2455
437,tommy,4802,41,681806917HV_251.jpg,Normal,564,37,1184,712
440,tommy,3049,38,681806917HV_251.jpg,Abnormal,567,37,2492,2468
441,tommy,3971,38,681806917HV_251.jpg,Normal,568,38,2013,1560
445,tommy,3856,37,681806917HV_251.jpg,Normal,572,39,1783,1669
446,tommy,3647,34,681806917HV_251.jpg,Normal,573,35,1463,1878
448,tommy,4915,34,681806917HV_251.jpg,Normal,575,36,2197,589
450,tommy,3995,41,681806917HV_251.jpg,Normal,577,38,566,1536
452,tommy,5478,39,681806917HV_251.jpg,Normal,579,40,1567,19
454,tommy,3814,40,681806917HV_251.jpg,Normal,581,40,1350,1708
458,tommy,5340,41,681806917HV_251.jpg,Normal,585,39,1606,155
461,tommy,4955,41,681806917HV_251.jpg,Normal,588,40,1488,544
463,tommy,4200,44,681806917HV_251.jpg,Normal,590,41,1689,1325
464,tommy,4065,35,681806917HV_251.jpg,Normal,591,37,1579,1471
465,tommy,5411,38,681806917HV_251.jpg,Normal,592,39,1918,83
467,tommy,4909,36,681806917HV_251.jpg,Normal,594,35,1753,598
469,tommy,3010,39,681806917HV_251.jpg,Normal,596,35,505,2514
470,tommy,3895,41,681806917HV_251.jpg,Normal,597,40,188,1632
474,tommy,5126,41,681806917HV_251.jpg,Normal,601,43,1468,372
477,tommy,3620,35,681806917HV_251.jpg,Abnormal,604,35,2683,1901
481,tommy,4798,42,681806917HV_251.jpg,Normal,608,39,1142,716
482,tommy,4792,39,681806917HV_251.jpg,Normal,609,39,1239,721
485,tommy,4137,36,681806917HV_251.jpg,Normal,612,38,1814,1391
489,tommy,4975,42,681806917HV_251.jpg,Abnormal,616,44,1676,527
490,tommy,5459,39,681806917HV_251.jpg,Normal,617,39,257,42
493,tommy,3717,40,681806917HV_251.jpg,Normal,620,44,1929,1813
495,tommy,3398,34,681806917HV_251.jpg,Normal,622,35,2816,2130
496,tommy,3639,37,681806917HV_251.jpg,Normal,623,37,2717,1886
498,tommy,3302,39,681806917HV_251.jpg,Normal,625,41,247,2228
501,tommy,5018,42,681806917HV_251.jpg,Normal,628,40,1865,482
507,tommy,4979,40,681806917HV_251.jpg,Normal,634,40,1249,523
508,tommy,4778,43,681806917HV_251.jpg,Normal,635,43,1851,744
510,tommy,4600,40,681806917HV_251.jpg,Normal,637,37,2389,917
512,tommy,5193,40,681806917HV_251.jpg,Normal,639,41,2159,306
516,tommy,5112,34,681806917HV_251.jpg,Normal,643,38,1543,387
518,tommy,4547,36,681806917HV_251.jpg,Normal,645,35,925,971
528,tommy,5131,40,681806917HV_251.jpg,Normal,655,38,2597,368
529,tommy,5267,39,681806917HV_251.jpg,Normal,656,43,479,228
533,tommy,4292,36,681806917HV_251.jpg,Normal,660,34,2242,1224
541,tommy,5173,39,681806917HV_251.jpg,Normal,668,37,1064,325
542,tommy,3867,37,681806917HV_251.jpg,Normal,669,36,224,1658
545,tommy,3183,38,681806917HV_251.jpg,Normal,672,38,1303,2345
547,tommy,3633,43,681806917HV_251.jpg,Normal,674,41,1762,1891
549,tommy,2989,42,681806917HV_251.jpg,Normal,676,39,2683,2538
550,tommy,4891,36,681806917HV_251.jpg,Normal,677,39,1031,616
552,tommy,4653,40,681806917HV_251.jpg,Normal,679,40,330,869
553,tommy,3596,44,681806917HV_251.jpg,Normal,680,44,1667,1928
560,tommy,4163,40,681806917HV_251.jpg,Normal,687,39,330,1361
563,tommy,3120,40,681806917HV_251.jpg,Normal,690,41,1194,2406
566,tommy,5217,40,681806917HV_251.jpg,Normal,693,37,1861,285
568,tommy,5448,40,681806917HV_251.jpg,Normal,695,40,2047,50
571,tommy,4826,42,681806917HV_251.jpg,Normal,698,39,705,690
574,tommy,4209,37,681806917HV_251.jpg,Normal,701,38,2709,1316
577,tommy,5202,38,681806917HV_251.jpg,Normal,704,42,2021,295
579,tommy,4955,41,681806917HV_251.jpg,Normal,706,40,1488,544
584,tommy,4726,35,681806917HV_251.jpg,Normal,711,36,1595,802
587,tommy,4997,44,681806917HV_251.jpg,Normal,714,43,1117,505
588,tommy,4580,43,681806917HV_251.jpg,Normal,715,41,2132,937
593,tommy,3243,38,681806917HV_251.jpg,Normal,720,38,1488,2285
594,tommy,4183,37,681806917HV_251.jpg,Normal,721,39,2520,1342
595,tommy,4896,36,681806917HV_251.jpg,Normal,722,39,1458,608
599,tommy,3114,38,681806917HV_251.jpg,Normal,726,38,854,2411
603,tommy,3196,39,681806917HV_251.jpg,Normal,730,39,2516,2334
605,tommy,3015,42,681806917HV_251.jpg,Normal,732,43,377,2511
610,tommy,3188,42,681806917HV_251.jpg,Abnormal,737,38,2020,2340
624,tommy,4246,33,681806917HV_251.jpg,Normal,751,36,1270,1273
628,tommy,4268,39,681806917HV_251.jpg,Normal,755,37,2526,1250
631,tommy,3486,39,681806917HV_251.jpg,Normal,758,36,2648,2045
636,tommy,4920,39,681806917HV_251.jpg,Normal,763,36,2397,583
638,tommy,4499,38,681806917HV_251.jpg,Normal,765,38,1389,1015
639,tommy,3343,51,681806917HV_251.jpg,Normal,766,33,2449,2190
641,tommy,3302,39,681806917HV_251.jpg,Normal,768,41,247,2228
647,tommy,3838,40,681806917HV_251.jpg,Normal,774,40,347,1685
652,tommy,3209,38,681806917HV_251.jpg,Normal,779,41,1928,2323
653,tommy,4217,35,681806917HV_251.jpg,Normal,780,35,2565,1304
655,tommy,3033,37,681806917HV_251.jpg,Normal,782,40,87,2489
658,tommy,3251,51,681806917HV_251.jpg,Normal,785,51,756,2280
660,tommy,4233,41,681806917HV_251.jpg,Normal,787,42,261,1292
663,tommy,5273,39,681806917HV_251.jpg,Normal,790,38,526,226
664,tommy,3814,40,681806917HV_251.jpg,Normal,791,40,1350,1708
670,tommy,2883,40,681806917HV_251.jpg,Normal,797,40,1988,2646
673,tommy,5313,39,681806917HV_251.jpg,Normal,800,40,212,180
677,tommy,4431,41,681806917HV_251.jpg,Normal,804,39,2049,1078
678,tommy,2986,40,681806917HV_251.jpg,Abnormal,805,54,2234,2540
686,tommy,4651,37,681806917HV_251.jpg,Abnormal,813,41,936,870
687,tommy,4421,37,681806917HV_251.jpg,Normal,814,38,2088,1093
688,tommy,5079,38,681806917HV_251.jpg,Normal,815,37,452,419
696,tommy,3303,41,681806917HV_251.jpg,Normal,823,39,1732,2225
697,tommy,4020,47,681806917HV_251.jpg,Normal,824,43,497,1513
698,tommy,4021,39,681806917HV_251.jpg,Normal,825,37,201,1513
699,tommy,4045,40,681806917HV_251.jpg,Normal,826,39,2642,1490
702,tommy,4063,57,681806917HV_251.jpg,Abnormal,829,42,1465,1473
704,tommy,2923,40,681806917HV_251.jpg,Normal,831,40,2682,2609
705,tommy,2765,38,681806917HV_251.jpg,Reject,832,39,591,2768
706,tommy,2873,38,681806917HV_251.jpg,Normal,833,39,2071,2657
710,tommy,4771,40,681806917HV_251.jpg,Normal,837,38,1481,748
711,tommy,5330,65,681806917HV_251.jpg,Reject,838,41,2838,164
714,tommy,4625,38,681806917HV_251.jpg,Normal,841,39,1706,896
717,tommy,3327,35,681806917HV_251.jpg,Normal,844,38,2390,2205
719,tommy,4967,38,681806917HV_251.jpg,Normal,846,41,1830,535
724,tommy,3321,35,681806917HV_251.jpg,Normal,851,38,53,2210
726,tommy,5447,40,681806917HV_251.jpg,Normal,853,39,2625,51
727,tommy,3410,39,681806917HV_251.jpg,Abnormal,854,36,628,2125
728,tommy,4473,39,681806917HV_251.jpg,Normal,855,37,1431,1046
731,tommy,3934,44,681806917HV_251.jpg,Normal,858,43,270,1597
734,tommy,3424,36,681806917HV_251.jpg,Reject,861,39,80,2111
735,tommy,4856,38,681806917HV_251.jpg,Normal,862,39,2690,655
738,tommy,3346,39,681806917HV_251.jpg,Abnormal,865,39,125,2188
739,tommy,3524,39,681806917HV_251.jpg,Normal,866,39,807,2007
741,tommy,4344,35,681806917HV_251.jpg,Normal,868,36,1074,1167
742,tommy,2908,40,681806917HV_251.jpg,Normal,869,38,441,2624
743,tommy,4592,43,681806917HV_251.jpg,Normal,870,42,1063,925
747,tommy,5391,52,681806917HV_251.jpg,Abnormal,874,57,980,102
751,tommy,5314,35,681806917HV_251.jpg,Normal,878,37,2612,179
754,tommy,4927,41,681806917HV_251.jpg,Normal,881,41,1302,577
763,tommy,2759,37,681806917HV_251.jpg,Normal,890,36,1935,2779
773,tommy,3578,41,681806917HV_251.jpg,Reject,900,38,1868,1956
775,tommy,3381,38,681806917HV_251.jpg,Normal,902,40,337,2153
777,tommy,4184,38,681806917HV_251.jpg,Normal,904,38,75,1340
795,tommy,4731,38,681806917HV_251.jpg,Normal,922,37,679,796
796,tommy,3350,40,681806917HV_251.jpg,Normal,923,42,955,2185
806,tommy,5298,43,681806917HV_251.jpg,Normal,933,39,909,193
810,tommy,4685,37,681806917HV_251.jpg,Normal,937,38,922,837
812,tommy,5363,37,681806917HV_251.jpg,Normal,939,38,93,130
813,tommy,4377,41,681806917HV_251.jpg,Normal,940,37,1288,1143
818,tommy,3398,34,681806917HV_251.jpg,Normal,945,35,2816,2130
820,tommy,4523,37,681806917HV_251.jpg,Normal,947,42,1330,995
822,tommy,5224,35,681806917HV_251.jpg,Normal,949,38,645,277
825,tommy,5018,42,681806917HV_251.jpg,Normal,952,40,1865,482
830,tommy,5107,39,681806917HV_251.jpg,Normal,957,40,1149,394
832,tommy,3280,40,681806917HV_251.jpg,Normal,959,38,623,2248
836,tommy,3887,37,681806917HV_251.jpg,Normal,963,40,578,1637
838,tommy,2876,40,681806917HV_251.jpg,Normal,965,42,1597,2654
839,tommy,4527,42,681806917HV_251.jpg,Normal,966,40,2648,992
840,tommy,5183,46,681806917HV_251.jpg,Normal,967,34,864,319
842,tommy,3614,37,681806917HV_251.jpg,Normal,969,40,1975,1912
844,tommy,2780,41,681806917HV_251.jpg,Normal,971,40,2809,2756
852,tommy,4218,40,681806917HV_251.jpg,Normal,979,41,2141,1304
855,tommy,4046,40,681806917HV_251.jpg,Normal,982,39,1428,1490
856,tommy,2724,37,681806917HV_251.jpg,Normal,983,41,1976,2812
857,tommy,4916,38,681806917HV_251.jpg,Normal,984,39,2716,588
860,tommy,3486,39,681806917HV_251.jpg,Normal,987,36,2648,2045
866,tommy,4603,39,681806917HV_251.jpg,Normal,993,40,884,915
867,tommy,3804,39,681806917HV_251.jpg,Normal,994,41,71,1720
869,tommy,3851,39,681806917HV_251.jpg,Normal,996,37,2160,1673
879,tommy,5086,38,681806917HV_251.jpg,Normal,1006,40,1448,411
882,tommy,4684,39,681806917HV_251.jpg,Normal,1009,39,292,839
883,tommy,3558,40,681806917HV_251.jpg,Normal,1010,40,692,1971
888,tommy,3620,35,681806917HV_251.jpg,Abnormal,1015,35,2683,1901
889,tommy,3417,57,681806917HV_251.jpg,Abnormal,1016,50,122,2117
890,tommy,2786,40,681806917HV_251.jpg,Normal,1017,40,1569,2748
894,tommy,3317,39,681806917HV_251.jpg,Normal,1021,41,421,2214
895,tommy,4659,36,681806917HV_251.jpg,Normal,1022,38,2021,862
900,tommy,5240,40,681806917HV_251.jpg,Normal,1027,41,1703,256
902,tommy,3340,33,681806917HV_251.jpg,Abnormal,1029,37,2160,2192
905,tommy,3742,36,681806917HV_251.jpg,Normal,1032,37,2683,1784
907,tommy,4230,42,681806917HV_251.jpg,Normal,1034,41,104,1294
911,tommy,3346,39,681806917HV_251.jpg,Normal,1038,39,125,2188
912,tommy,2805,40,681806917HV_251.jpg,Normal,1039,39,2116,2731
913,tommy,3310,42,681806917HV_251.jpg,Normal,1040,39,1498,2221
922,tommy,5009,44,681806917HV_251.jpg,Normal,1049,47,1069,492
930,tommy,5405,46,681806917HV_251.jpg,Normal,1057,46,654,89
935,tommy,3377,35,681806917HV_251.jpg,Reject,1062,33,1229,2157
936,tommy,4159,38,681806917HV_251.jpg,Normal,1063,38,2656,1365
942,tommy,4466,37,681806917HV_251.jpg,Reject,1069,39,575,1051
943,tommy,3302,39,681806917HV_251.jpg,Normal,1070,41,247,2228
946,tommy,4668,39,681806917HV_251.jpg,Normal,1073,40,1695,855
949,tommy,2948,43,681806917HV_251.jpg,Normal,1076,39,2440,2585
953,tommy,4383,36,681806917HV_251.jpg,Normal,1080,35,1716,1130
954,tommy,3109,39,681806917HV_251.jpg,Normal,1081,39,1711,2415
956,tommy,4807,37,681806917HV_251.jpg,Normal,1083,37,523,709
968,tommy,3346,39,681806917HV_251.jpg,Abnormal,1095,39,125,2188
969,tommy,2746,38,681806917HV_251.jpg,Normal,1096,39,251,2793
978,tommy,3914,37,681806917HV_251.jpg,Normal,1105,36,312,1614
984,tommy,2906,39,681806917HV_251.jpg,Normal,1111,43,2163,2626
985,tommy,4436,38,681806917HV_251.jpg,Normal,1112,39,117,1075
988,tommy,4187,38,681806917HV_251.jpg,Reject,1115,34,544,1335
990,tommy,3482,38,681806917HV_251.jpg,Normal,1117,37,70,2051
991,tommy,5250,37,681806917HV_251.jpg,Normal,1118,40,1218,243
994,tommy,3346,39,681806917HV_251.jpg,Normal,1121,39,125,2188
1000,tommy,5217,40,681806917HV_251.jpg,Normal,1127,37,1861,285
1002,tommy,4225,35,681806917HV_251.jpg,Normal,1129,38,2633,1300
1008,tommy,3002,36,681806917HV_251.jpg,Normal,1135,39,1187,2525
1010,tommy,3823,39,681806917HV_251.jpg,Normal,1137,42,2015,1703
1020,tommy,3644,40,681806917HV_251.jpg,Normal,1147,41,1361,1882
1021,tommy,5409,40,681806917HV_251.jpg,Normal,1148,39,1409,85
1030,tommy,4473,39,681806917HV_251.jpg,Normal,1157,37,1431,1046
1034,tommy,3232,35,681806917HV_251.jpg,Normal,1161,38,1663,2295
1035,tommy,3006,39,681806917HV_251.jpg,Abnormal,1162,39,2511,2518
1036,tommy,2722,38,681806917HV_251.jpg,Normal,1163,40,618,2813
1043,tommy,4519,41,681806917HV_251.jpg,Normal,1170,43,1661,999
1044,tommy,3700,42,681806917HV_251.jpg,Normal,1171,41,612,1829
1046,tommy,2794,40,681806917HV_251.jpg,Normal,1173,37,2224,2739
1048,tommy,3503,41,681806917HV_251.jpg,Normal,1175,42,2246,2026
1049,tommy,3346,39,681806917HV_251.jpg,Abnormal,1176,39,125,2188
1052,tommy,4080,43,681806917HV_251.jpg,Normal,1179,44,1624,1457
1058,tommy,3023,43,681806917HV_251.jpg,Reject,1185,35,4,2501
1060,tommy,2976,40,681806917HV_251.jpg,Abnormal,1187,40,506,2555
1064,tommy,4258,39,681806917HV_251.jpg,Normal,1191,38,1053,1260
1067,tommy,3310,42,681806917HV_251.jpg,Normal,1194,39,1498,2221
1072,tommy,4392,37,681806917HV_251.jpg,Normal,1199,43,2508,1122
1073,tommy,5395,41,681806917HV_251.jpg,Normal,1200,41,2112,96
1075,tommy,3501,38,681806917HV_251.jpg,Normal,1202,36,658,2027
1076,tommy,5236,36,681806917HV_251.jpg,Normal,1203,38,2436,259
1083,tommy,5388,36,681806917HV_251.jpg,Normal,1210,36,2271,103
1089,tommy,5017,40,681806917HV_251.jpg,Normal,1216,45,2465,484
1093,tommy,4446,41,681806917HV_251.jpg,Normal,1220,41,208,1070
1097,tommy,4699,50,681806917HV_251.jpg,Normal,1224,43,1506,823
1098,tommy,2780,41,681806917HV_251.jpg,Normal,1225,40,2809,2756
1099,tommy,4929,37,681806917HV_251.jpg,Normal,1226,41,1347,576
1102,tommy,5081,38,681806917HV_251.jpg,Normal,1229,39,1113,416
1104,tommy,4220,36,681806917HV_251.jpg,Normal,1231,36,2527,1303
1107,tommy,4360,43,681806917HV_251.jpg,Normal,1234,40,546,1155
