,annotator,cell,h,image,label,pk,w,x,y
1110,tommy,5288,36,681806917HV_251.jpg,Normal,1237,37,650,206
1111,tommy,4150,39,681806917HV_251.jpg,Normal,1238,35,1038,1375
1112,tommy,3483,38,681806917HV_251.jpg,Normal,1239,42,2388,2050
1114,tommy,4936,37,681806917HV_251.jpg,Normal,1241,40,2329,569
1117,tommy,4747,40,681806917HV_251.jpg,Normal,1244,41,2162,777
1124,tommy,4074,45,681806917HV_251.jpg,Normal,1251,43,2264,1461
1126,tommy,3478,37,681806917HV_251.jpg,Normal,1253,44,1602,2055
1134,tommy,4597,36,681806917HV_251.jpg,Normal,1261,35,123,922
1135,tommy,3575,41,681806917HV_251.jpg,Normal,1262,38,986,1958
1136,tommy,4765,42,681806917HV_251.jpg,Normal,1263,42,1399,757
1140,tommy,4981,38,681806917HV_251.jpg,Normal,1267,37,2320,522
1144,tommy,3515,40,681806917HV_251.jpg,Normal,1271,42,1532,2016
1146,tommy,5404,46,681806917HV_251.jpg,Normal,1273,45,2652,89
1147,tommy,5268,39,681806917HV_251.jpg,Normal,1274,37,208,228
1151,tommy,4164,41,681806917HV_251.jpg,Normal,1278,39,2574,1360
1153,tommy,3195,44,681806917HV_251.jpg,Normal,1280,42,338,2335
1156,tommy,3987,42,681806917HV_251.jpg,Normal,1283,38,1089,1546
1159,tommy,4554,38,681806917HV_251.jpg,Normal,1286,36,2413,965
1162,tommy,2886,35,681806917HV_251.jpg,Abnormal,1289,45,2393,2641
1164,tommy,4571,49,681806917HV_251.jpg,Normal,1291,41,2774,948
1165,tommy,3149,36,681806917HV_251.jpg,Normal,1292,43,1119,2377
1168,tommy,4418,40,681806917HV_251.jpg,Normal,1295,42,674,1098
1169,tommy,2764,39,681806917HV_251.jpg,Normal,1296,37,2097,2769
1175,tommy,5429,36,681806917HV_251.jpg,Normal,1302,37,620,69
1177,tommy,5426,40,681806917HV_251.jpg,Normal,1304,41,484,73
1178,tommy,3905,41,681806917HV_251.jpg,Normal,1305,41,1185,1624
1182,tommy,5139,41,681806917HV_251.jpg,Normal,1309,35,915,360
1185,tommy,3507,36,681806917HV_251.jpg,Normal,1312,39,2734,2024
1188,tommy,3226,38,681806917HV_251.jpg,Normal,1315,38,840,2303
1190,tommy,5300,40,681806917HV_251.jpg,Normal,1317,40,1991,191
1192,tommy,3508,39,681806917HV_251.jpg,Normal,1319,39,2425,2024
1193,tommy,2923,40,681806917HV_251.jpg,Normal,1320,40,2682,2609
1208,tommy,3434,38,681806917HV_251.jpg,Normal,1335,36,2795,2096
1210,tommy,4342,41,681806917HV_251.jpg,Normal,1337,39,801,1168
1211,tommy,2780,41,681806917HV_251.jpg,Normal,1338,40,2809,2756
1212,tommy,3373,40,681806917HV_251.jpg,Normal,1339,40,469,2165
1214,tommy,5172,40,681806917HV_251.jpg,Normal,1341,43,1589,328
1217,tommy,4793,37,681806917HV_251.jpg,Abnormal,1344,69,2240,720
1220,tommy,5218,40,681806917HV_251.jpg,Normal,1347,41,1489,284
1224,tommy,3030,36,681806917HV_251.jpg,Normal,1351,37,710,2496
1226,tommy,4573,34,681806917HV_251.jpg,Normal,1353,35,2641,947
1227,tommy,3582,42,681806917HV_251.jpg,Normal,1354,44,1200,1947
1229,tommy,2911,41,681806917HV_251.jpg,Normal,1356,41,2107,2620
1231,tommy,3364,48,681806917HV_251.jpg,Abnormal,1358,56,896,2170
1232,tommy,2927,40,681806917HV_251.jpg,Normal,1359,37,1261,2601
1233,tommy,4373,41,681806917HV_251.jpg,Normal,1360,41,684,1146
1234,tommy,5072,38,681806917HV_251.jpg,Normal,1361,39,743,427
1237,tommy,4139,42,681806917HV_251.jpg,Normal,1364,40,427,1390
1238,tommy,5150,40,681806917HV_251.jpg,Normal,1365,41,274,351
1245,tommy,3857,43,681806917HV_251.jpg,Normal,1372,42,846,1668
1246,tommy,4937,55,681806917HV_251.jpg,Abnormal,1373,60,855,569
1250,tommy,4213,41,681806917HV_251.jpg,Normal,1377,39,1042,1311
1254,tommy,2710,46,681806917HV_251.jpg,Reject,1381,41,1588,2824
1255,tommy,3448,39,681806917HV_251.jpg,Normal,1382,37,1640,2084
1256,tommy,4717,40,681806917HV_251.jpg,Normal,1383,38,2462,809
1258,tommy,4479,39,681806917HV_251.jpg,Normal,1385,38,2317,1035
1265,tommy,5053,44,681806917HV_251.jpg,Abnormal,1392,40,177,450
1266,tommy,3354,36,681806917HV_251.jpg,Normal,1393,37,2615,2180
1269,tommy,3334,42,681806917HV_251.jpg,Normal,1396,40,194,2197
1271,tommy,3541,38,681806917HV_251.jpg,Normal,1398,39,2368,1991
1275,tommy,3210,38,681806917HV_251.jpg,Normal,1402,37,2479,2322
1278,tommy,3073,38,681806917HV_251.jpg,Normal,1405,36,1735,2449
1281,tommy,4324,43,681806917HV_251.jpg,Normal,1408,42,183,1187
1282,tommy,3558,40,681806917HV_251.jpg,Normal,1409,40,692,1971
1295,tommy,3612,40,681806917HV_251.jpg,Normal,1422,40,1112,1914
1296,tommy,2779,39,681806917HV_251.jpg,Normal,1423,38,1381,2757
1299,tommy,5158,41,681806917HV_251.jpg,Normal,1426,40,1105,344
1301,tommy,3416,39,681806917HV_251.jpg,Normal,1428,37,41,2118
1303,tommy,4845,41,681806917HV_251.jpg,Normal,1430,42,1976,667
1305,tommy,3748,23,681806917HV_251.jpg,Reject,1432,33,280,1779
1308,tommy,4928,36,681806917HV_251.jpg,Normal,1435,40,216,577
1309,tommy,3846,47,681806917HV_251.jpg,Normal,1436,39,676,1676
1310,tommy,3569,46,681806917HV_251.jpg,Normal,1437,38,2050,1964
1314,tommy,4044,37,681806917HV_251.jpg,Normal,1441,37,2601,1491
1315,tommy,3615,43,681806917HV_251.jpg,Normal,1442,41,1627,1911
1316,tommy,3518,42,681806917HV_251.jpg,Normal,1443,40,1801,2014
1318,tommy,4206,40,681806917HV_251.jpg,Normal,1445,39,2805,1318
1323,tommy,4589,38,681806917HV_251.jpg,Normal,1450,38,283,931
1325,tommy,2998,40,681806917HV_251.jpg,Normal,1452,37,572,2531
1327,tommy,4483,40,681806917HV_251.jpg,Normal,1454,36,1790,1031
1331,tommy,3267,39,681806917HV_251.jpg,Normal,1458,37,1997,2265
1333,tommy,4432,44,681806917HV_251.jpg,Normal,1460,42,27,1078
1336,tommy,4564,58,681806917HV_251.jpg,Abnormal,1463,45,1265,957
1337,tommy,5067,38,681806917HV_251.jpg,Normal,1464,38,2662,437
1345,tommy,3721,38,681806917HV_251.jpg,Normal,1472,38,2056,1810
1346,tommy,4804,39,681806917HV_251.jpg,Normal,1473,39,2711,710
1347,tommy,3897,35,681806917HV_251.jpg,Normal,1474,35,854,1630
1352,tommy,3842,39,681806917HV_251.jpg,Normal,1479,39,2551,1680
1359,tommy,4211,44,681806917HV_251.jpg,Abnormal,1486,43,1153,1316
1360,tommy,3424,36,681806917HV_251.jpg,Normal,1487,39,80,2111
1365,tommy,4733,41,681806917HV_251.jpg,Normal,1492,41,364,792
1366,tommy,4473,39,681806917HV_251.jpg,Normal,1493,37,1431,1046
1368,tommy,3381,38,681806917HV_251.jpg,Normal,1495,40,337,2153
1386,tommy,2901,47,681806917HV_251.jpg,Normal,1513,39,1199,2631
1388,tommy,4252,38,681806917HV_251.jpg,Normal,1515,41,1965,1262
1391,tommy,3760,38,681806917HV_251.jpg,Normal,1518,38,1725,1763
1393,tommy,3816,44,681806917HV_251.jpg,Abnormal,1520,36,224,1708
1396,tommy,3571,36,681806917HV_251.jpg,Normal,1523,36,2341,1961
1397,tommy,4632,37,681806917HV_251.jpg,Normal,1524,38,2409,883
1402,tommy,3541,38,681806917HV_251.jpg,Normal,1529,39,2368,1991
1403,tommy,5411,38,681806917HV_251.jpg,Normal,1530,39,1918,83
1406,tommy,3124,41,681806917HV_251.jpg,Normal,1533,42,2235,2399
1409,tommy,4446,41,681806917HV_251.jpg,Abnormal,1536,41,208,1070
1412,tommy,3860,59,681806917HV_251.jpg,Abnormal,1539,58,2404,1666
1417,tommy,3884,39,681806917HV_251.jpg,Normal,1544,42,2561,1639
1418,tommy,4288,45,681806917HV_251.jpg,Normal,1545,40,2782,1227
1425,tommy,3321,35,681806917HV_251.jpg,Normal,1552,38,53,2210
1430,tommy,3829,38,681806917HV_251.jpg,Normal,1557,37,130,1700
1431,tommy,3727,36,681806917HV_251.jpg,Normal,1558,38,845,1801
1434,tommy,4903,42,681806917HV_251.jpg,Normal,1561,40,2106,603
1435,tommy,3160,53,681806917HV_251.jpg,Abnormal,1562,59,2738,2367
1437,tommy,5348,41,681806917HV_251.jpg,Normal,1564,37,2647,145
1438,tommy,3146,39,681806917HV_251.jpg,Normal,1565,42,1346,2383
1442,tommy,5439,42,681806917HV_251.jpg,Normal,1569,39,1043,58
1443,tommy,4376,40,681806917HV_251.jpg,Normal,1570,40,14,1144
1446,tommy,4780,43,681806917HV_251.jpg,Normal,1573,46,594,738
1448,tommy,3452,38,681806917HV_251.jpg,Normal,1575,38,1031,2079
1454,tommy,5050,37,681806917HV_251.jpg,Normal,1581,38,2204,450
1455,tommy,4573,34,681806917HV_251.jpg,Normal,1582,35,2641,947
1457,tommy,5264,44,681806917HV_251.jpg,Normal,1584,42,1144,230
1459,tommy,4265,36,681806917HV_251.jpg,Normal,1586,35,91,1253
1466,tommy,5110,49,681806917HV_251.jpg,Abnormal,1593,37,971,393
1470,tommy,3521,40,681806917HV_251.jpg,Normal,1597,42,1442,2013
1471,tommy,4131,41,681806917HV_251.jpg,Normal,1598,38,949,1402
1472,tommy,2926,42,681806917HV_251.jpg,Normal,1599,39,624,2603
1477,tommy,4366,33,681806917HV_251.jpg,Abnormal,1604,35,1795,1150
1481,tommy,5017,40,681806917HV_251.jpg,Normal,1608,45,2465,484
1484,tommy,2805,40,681806917HV_251.jpg,Normal,1611,39,2116,2731
1489,tommy,4032,41,681806917HV_251.jpg,Normal,1616,40,2811,1499
1490,tommy,3986,40,681806917HV_251.jpg,Normal,1617,39,1760,1546
1494,tommy,5193,40,681806917HV_251.jpg,Normal,1621,41,2159,306
1495,tommy,3765,37,681806917HV_251.jpg,Normal,1622,35,2307,1759
1502,tommy,2981,40,681806917HV_251.jpg,Normal,1629,38,2830,2553
1503,tommy,4055,38,681806917HV_251.jpg,Normal,1630,38,1947,1484
1505,tommy,5204,46,681806917HV_251.jpg,Normal,1632,44,2601,294
1506,tommy,3045,39,681806917HV_251.jpg,Normal,1633,41,1134,2474
1510,tommy,3764,43,681806917HV_251.jpg,Normal,1637,35,2461,1760
1511,tommy,4052,39,681806917HV_251.jpg,Normal,1638,38,469,1488
1514,tommy,3838,40,681806917HV_251.jpg,Normal,1641,40,347,1685
1516,tommy,4260,41,681806917HV_251.jpg,Normal,1643,40,2099,1258
1520,tommy,5398,43,681806917HV_251.jpg,Reject,1647,40,264,93
1521,tommy,4966,44,681806917HV_251.jpg,Normal,1648,41,1053,536
1528,tommy,3535,39,681806917HV_251.jpg,Normal,1655,45,2680,2000
1529,tommy,4378,36,681806917HV_251.jpg,Normal,1656,39,899,1142
1531,tommy,5393,45,681806917HV_251.jpg,Normal,1658,44,722,99
1532,tommy,4910,38,681806917HV_251.jpg,Normal,1659,38,1388,592
1538,tommy,4852,40,681806917HV_251.jpg,Normal,1665,36,1437,660
1539,tommy,4497,38,681806917HV_251.jpg,Reject,1666,39,1051,1019
1540,tommy,2901,47,681806917HV_251.jpg,Normal,1667,39,1199,2631
1542,tommy,4859,44,681806917HV_251.jpg,Abnormal,1669,63,2539,652
1545,tommy,5390,37,681806917HV_251.jpg,Normal,1672,37,596,103
1548,eben,4718,41,681806917HV_251.jpg,Normal,1675,39,610,809
3,tommy,7662,37,681900122HV_001.jpg,Normal,130,39,1052,132
5,tommy,7278,33,681900122HV_001.jpg,Normal,132,35,1447,647
6,tommy,7662,37,681900122HV_001.jpg,Normal,133,39,1052,132
15,tommy,7696,42,681900122HV_001.jpg,Normal,142,38,1178,89
22,tommy,6764,40,681900122HV_001.jpg,Abnormal,149,38,1006,1281
30,tommy,7215,39,681900122HV_001.jpg,Normal,157,45,713,737
31,tommy,7375,38,681900122HV_001.jpg,Normal,158,38,133,524
32,tommy,6044,37,681900122HV_001.jpg,Normal,159,38,1069,2167
36,tommy,7221,36,681900122HV_001.jpg,Normal,163,37,1490,728
39,tommy,7662,37,681900122HV_001.jpg,Normal,166,39,1052,132
45,tommy,7277,38,681900122HV_001.jpg,Normal,172,39,2731,647
51,tommy,6373,39,681900122HV_001.jpg,Normal,178,37,2635,1763
52,tommy,5799,40,681900122HV_001.jpg,Normal,179,37,1622,2470
53,tommy,7277,38,681900122HV_001.jpg,Normal,180,39,2731,647
55,tommy,7058,41,681900122HV_001.jpg,Normal,182,37,990,917
59,tommy,5787,42,681900122HV_001.jpg,Normal,186,41,1582,2488
60,tommy,7103,43,681900122HV_001.jpg,Normal,187,40,2415,865
61,tommy,6994,38,681900122HV_001.jpg,Normal,188,35,1580,999
65,tommy,6715,38,681900122HV_001.jpg,Normal,192,36,2041,1337
71,tommy,6928,44,681900122HV_001.jpg,Abnormal,198,49,2600,1083
73,tommy,7277,38,681900122HV_001.jpg,Normal,200,39,2731,647
76,tommy,7444,40,681900122HV_001.jpg,Normal,203,41,2663,428
77,tommy,6715,38,681900122HV_001.jpg,Normal,204,36,2041,1337
78,tommy,6841,42,681900122HV_001.jpg,Normal,205,39,851,1189
81,tommy,6334,36,681900122HV_001.jpg,Normal,208,38,1129,1810
83,tommy,7226,35,681900122HV_001.jpg,Normal,210,40,2199,720
95,tommy,7662,37,681900122HV_001.jpg,Normal,222,39,1052,132
98,tommy,5908,45,681900122HV_001.jpg,Normal,225,38,2425,2339
103,tommy,7662,37,681900122HV_001.jpg,Normal,230,39,1052,132
105,tommy,7058,41,681900122HV_001.jpg,Normal,232,37,990,917
110,tommy,6454,39,681900122HV_001.jpg,Normal,237,42,2459,1668
119,tommy,7593,44,681900122HV_001.jpg,Normal,246,40,2042,224
123,tommy,6715,38,681900122HV_001.jpg,Normal,250,36,2041,1337
124,tommy,7226,35,681900122HV_001.jpg,Normal,251,40,2199,720
134,tommy,5800,41,681900122HV_001.jpg,Normal,261,41,266,2469
153,tommy,6691,40,681900122HV_001.jpg,Normal,280,39,1228,1373
158,tommy,7187,38,681900122HV_001.jpg,Normal,285,41,1976,768
162,tommy,5818,39,681900122HV_001.jpg,Normal,289,40,1558,2451
163,tommy,6096,34,681900122HV_001.jpg,Normal,290,32,1088,2107
166,tommy,7359,42,681900122HV_001.jpg,Normal,293,39,1980,549
168,tommy,7014,38,681900122HV_001.jpg,Normal,295,37,2327,970
173,tommy,6551,36,681900122HV_001.jpg,Normal,300,42,1891,1552
177,tommy,6053,42,681900122HV_001.jpg,Normal,304,43,360,2155
178,tommy,5961,39,681900122HV_001.jpg,Normal,305,40,608,2277
180,tommy,5902,34,681900122HV_001.jpg,Normal,307,38,2756,2344
181,tommy,6085,32,681900122HV_001.jpg,Normal,308,43,2574,2118
183,tommy,6440,37,681900122HV_001.jpg,Reject,310,38,280,1681
184,tommy,7536,38,681900122HV_001.jpg,Normal,311,38,590,310
186,tommy,6448,39,681900122HV_001.jpg,Normal,313,40,62,1673
189,tommy,7025,42,681900122HV_001.jpg,Normal,316,40,2649,959
191,tommy,5674,38,681900122HV_001.jpg,Normal,318,39,2233,2628
192,tommy,6096,34,681900122HV_001.jpg,Normal,319,32,1088,2107
200,tommy,5619,36,681900122HV_001.jpg,Normal,327,40,824,2691
202,tommy,7184,36,681900122HV_001.jpg,Normal,329,46,520,772
205,tommy,7359,42,681900122HV_001.jpg,Normal,332,39,1980,549
211,tommy,6157,41,681900122HV_001.jpg,Normal,338,37,1956,2028
213,tommy,7598,44,681900122HV_001.jpg,Normal,340,40,2685,220
214,tommy,6231,37,681900122HV_001.jpg,Normal,341,37,530,1934
217,tommy,7415,44,681900122HV_001.jpg,Normal,344,37,913,464
218,tommy,7039,22,681900122HV_001.jpg,Reject,345,22,2627,944
222,tommy,6139,39,681900122HV_001.jpg,Normal,349,38,431,2049
226,tommy,6576,37,681900122HV_001.jpg,Normal,353,38,352,1525
228,tommy,7662,37,681900122HV_001.jpg,Normal,355,39,1052,132
234,tommy,6656,41,681900122HV_001.jpg,Normal,361,39,1691,1412
237,tommy,7359,42,681900122HV_001.jpg,Normal,364,39,1980,549
238,tommy,7194,43,681900122HV_001.jpg,Normal,365,39,348,762
240,tommy,7511,40,681900122HV_001.jpg,Abnormal,367,39,959,341
241,tommy,6482,35,681900122HV_001.jpg,Normal,368,41,1955,1634
242,tommy,7707,37,681900122HV_001.jpg,Normal,369,36,237,78
244,tommy,5796,39,681900122HV_001.jpg,Normal,371,36,513,2474
248,tommy,6335,38,681900122HV_001.jpg,Normal,375,41,2817,1809
249,tommy,5777,35,681900122HV_001.jpg,Normal,376,36,1541,2498
251,tommy,7083,39,681900122HV_001.jpg,Normal,378,38,69,887
254,tommy,7256,38,681900122HV_001.jpg,Normal,381,41,2746,684
255,tommy,6648,38,681900122HV_001.jpg,Normal,382,36,1967,1419
258,tommy,6018,42,681900122HV_001.jpg,Abnormal,385,38,860,2204
261,tommy,7707,37,681900122HV_001.jpg,Normal,388,36,237,78
267,tommy,6744,38,681900122HV_001.jpg,Normal,394,38,1586,1300
270,tommy,7181,40,681900122HV_001.jpg,Normal,397,37,2442,774
274,tommy,5853,36,681900122HV_001.jpg,Normal,401,41,292,2407
282,tommy,6365,38,681900122HV_001.jpg,Normal,409,38,104,1769
285,tommy,7362,42,681900122HV_001.jpg,Normal,412,37,2520,544
289,tommy,6910,36,681900122HV_001.jpg,Normal,416,40,757,1106
290,tommy,7198,38,681900122HV_001.jpg,Normal,417,35,1645,756
291,tommy,5674,38,681900122HV_001.jpg,Normal,418,39,2233,2628
297,tommy,7058,41,681900122HV_001.jpg,Abnormal,424,37,990,917
298,tommy,7664,38,681900122HV_001.jpg,Normal,425,40,7,130
302,tommy,7245,41,681900122HV_001.jpg,Normal,429,38,1154,702
303,tommy,6335,38,681900122HV_001.jpg,Normal,430,41,2817,1809
306,tommy,6670,45,681900122HV_001.jpg,Normal,433,42,177,1400
307,tommy,6969,41,681900122HV_001.jpg,Normal,434,40,1070,1032
313,tommy,7629,44,681900122HV_001.jpg,Normal,440,41,2686,171
317,tommy,7519,38,681900122HV_001.jpg,Normal,444,39,1433,330
318,tommy,7763,37,681900122HV_001.jpg,Normal,445,36,2070,5
330,tommy,7200,39,681900122HV_001.jpg,Normal,457,37,864,755
332,tommy,6473,39,681900122HV_001.jpg,Normal,459,40,133,1642
337,tommy,6688,36,681900122HV_001.jpg,Normal,464,40,892,1376
342,tommy,7127,35,681900122HV_001.jpg,Normal,469,38,1679,842
343,tommy,6786,38,681900122HV_001.jpg,Normal,470,44,500,1258
346,tommy,7226,35,681900122HV_001.jpg,Normal,473,40,2199,720
352,tommy,6513,38,681900122HV_001.jpg,Normal,479,41,1478,1595
353,tommy,6724,39,681900122HV_001.jpg,Normal,480,32,1269,1320
354,tommy,7129,36,681900122HV_001.jpg,Normal,481,36,2065,840
362,tommy,6098,37,681900122HV_001.jpg,Normal,489,39,324,2106
364,tommy,7584,40,681900122HV_001.jpg,Normal,491,38,1284,232
366,tommy,7278,33,681900122HV_001.jpg,Normal,493,35,1447,647
367,tommy,7226,35,681900122HV_001.jpg,Normal,494,40,2199,720
369,tommy,6935,43,681900122HV_001.jpg,Normal,496,38,2668,1074
370,tommy,7014,38,681900122HV_001.jpg,Normal,497,37,2327,970
372,tommy,6188,42,681900122HV_001.jpg,Normal,499,41,2320,1992
384,tommy,6675,37,681900122HV_001.jpg,Normal,511,40,2364,1389
386,tommy,6822,41,681900122HV_001.jpg,Abnormal,513,37,169,1217
387,tommy,6297,38,681900122HV_001.jpg,Normal,514,38,1219,1859
395,tommy,7170,36,681900122HV_001.jpg,Normal,522,39,2644,789
401,tommy,6435,42,681900122HV_001.jpg,Normal,528,39,643,1690
405,tommy,7480,41,681900122HV_001.jpg,Normal,532,35,2601,381
406,tommy,7603,48,681900122HV_001.jpg,Normal,533,37,1574,213
421,tommy,7512,41,681900122HV_001.jpg,Normal,548,46,2420,340
426,tommy,6469,37,681900122HV_001.jpg,Normal,553,37,1332,1648
429,tommy,5722,33,681900122HV_001.jpg,Normal,556,42,2763,2568
430,tommy,6098,37,681900122HV_001.jpg,Normal,557,39,324,2106
433,tommy,7616,42,681900122HV_001.jpg,Normal,560,38,2455,194
435,tommy,6139,39,681900122HV_001.jpg,Normal,562,38,431,2049
438,tommy,5734,32,681900122HV_001.jpg,Normal,565,34,2532,2557
439,tommy,6311,37,681900122HV_001.jpg,Normal,566,38,126,1842
449,tommy,6335,38,681900122HV_001.jpg,Normal,576,41,2817,1809
451,tommy,7184,36,681900122HV_001.jpg,Reject,578,46,520,772
453,tommy,7147,36,681900122HV_001.jpg,Normal,580,37,1485,815
455,tommy,6822,41,681900122HV_001.jpg,Abnormal,582,37,169,1217
457,tommy,7313,40,681900122HV_001.jpg,Normal,584,38,2599,602
459,tommy,7275,36,681900122HV_001.jpg,Normal,586,39,715,653
462,tommy,6966,39,681900122HV_001.jpg,Normal,589,36,2069,1033
471,tommy,5709,37,681900122HV_001.jpg,Normal,598,39,2072,2586
472,tommy,5849,41,681900122HV_001.jpg,Normal,599,40,2112,2409
476,tommy,5961,39,681900122HV_001.jpg,Normal,603,40,608,2277
479,tommy,6785,68,681900122HV_001.jpg,Reject,606,50,2627,1258
480,tommy,5731,37,681900122HV_001.jpg,Normal,607,37,175,2561
487,tommy,6987,40,681900122HV_001.jpg,Normal,614,40,2545,1004
492,tommy,5728,40,681900122HV_001.jpg,Normal,619,38,2109,2563
500,tommy,6412,39,681900122HV_001.jpg,Normal,627,39,1214,1717
502,tommy,6204,40,681900122HV_001.jpg,Normal,629,37,1371,1968
503,tommy,6378,40,681900122HV_001.jpg,Normal,630,40,1845,1759
514,tommy,5545,40,681900122HV_001.jpg,Normal,641,42,751,2789
520,tommy,7376,35,681900122HV_001.jpg,Normal,647,40,1527,518
522,tommy,6118,34,681900122HV_001.jpg,Normal,649,45,2660,2081
525,tommy,7324,39,681900122HV_001.jpg,Normal,652,38,1240,592
531,tommy,5597,41,681900122HV_001.jpg,Normal,658,40,1248,2722
536,tommy,6394,38,681900122HV_001.jpg,Normal,663,37,1377,1741
537,tommy,5507,54,681900122HV_001.jpg,Abnormal,664,58,1851,2828
540,tommy,6039,37,681900122HV_001.jpg,Normal,667,40,733,2175
551,tommy,6583,37,681900122HV_001.jpg,Normal,678,41,939,1514
554,tommy,7136,36,681900122HV_001.jpg,Normal,681,36,660,830
555,tommy,7239,33,681900122HV_001.jpg,Normal,682,36,976,709
557,tommy,6271,37,681900122HV_001.jpg,Normal,684,40,1556,1886
559,tommy,7147,36,681900122HV_001.jpg,Normal,686,37,1485,815
561,tommy,7429,46,681900122HV_001.jpg,Abnormal,688,65,715,446
562,tommy,7254,44,681900122HV_001.jpg,Normal,689,42,2250,687
565,tommy,7200,39,681900122HV_001.jpg,Normal,692,37,864,755
